"건강긍정인지율","shortName","x","y","면적","광역시도","행정구역"
58.3,"서울강남",6,7,39.5,"서울특별시","강남구"
55.4,"서울강동",8,5,24.6,"서울특별시","강동구"
48.1,"서울강북",5,2,23.6,"서울특별시","강북구"
55.5,"서울강서",4,4,41.4,"서울특별시","강서구"
52.3,"서울관악",5,6,29.6,"서울특별시","관악구"
54.1,"서울광진",7,6,17.05,"서울특별시","광진구"
49.4,"서울구로",4,7,20.11,"서울특별시","구로구"
40.3,"서울금천",5,7,13.01,"서울특별시","금천구"
59.9,"서울노원",6,1,35.44,"서울특별시","노원구"
46.7,"서울도봉",5,1,20.8,"서울특별시","도봉구"
43.6,"서울동대문",7,4,14.2,"서울특별시","동대문구"
54.8,"서울동작",5,5,16.36,"서울특별시","동작구"
59.2,"서울마포",5,4,23.87,"서울특별시","마포구"
52,"서울서대문",5,3,17.6,"서울특별시","서대문구"
58.8,"서울서초",6,6,47.04,"서울특별시","서초구"
52.6,"서울성동",7,5,16.85,"서울특별시","성동구"
46.3,"서울성북",6,2,24.57,"서울특별시","성북구"
52.5,"서울송파",8,6,33.9,"서울특별시","송파구"
52,"서울양천",4,5,17.4,"서울특별시","양천구"
47.2,"서울영등포",4,6,24.56,"서울특별시","영등포구"
54.6,"서울용산",6,5,21.87,"서울특별시","용산구"
60.6,"서울은평",4,3,29.7,"서울특별시","은평구"
51.4,"서울종로",6,3,23.9,"서울특별시","종로구"
59.7,"서울중구",6,4,9.96,"서울특별시","중구"
47.2,"서울중랑",8,4,18.5,"서울특별시","중랑구"
57.7,"부산강서",8,18,179.05,"부산광역시","강서구"
54.9,"부산금정",10,15,65.19,"부산광역시","금정구"
49.6,"부산기장",12,16,217.9,"부산광역시","기장군"
41.6,"부산남구",11,19,25.91,"부산광역시","남구"
42.9,"부산동구",10,17,9.77,"부산광역시","동구"
55.2,"부산동래",11,16,16.6,"부산광역시","동래구"
49.7,"부산부산진",10,16,29.7,"부산광역시","부산진구"
42.8,"부산북구",9,16,38.3,"부산광역시","북구"
39.7,"부산사상",9,17,35.8,"부산광역시","사상구"
48.2,"부산사하",9,19,40.89,"부산광역시","사하구"
48.5,"부산서구",9,18,13.67,"부산광역시","서구"
43.7,"부산수영",11,18,10.16,"부산광역시","수영구"
38.7,"부산연제",11,17,12.08,"부산광역시","연제구"
36.8,"부산영도",10,19,13.98,"부산광역시","영도구"
47,"부산중구",10,18,2.8,"부산광역시","중구"
47.2,"부산해운대",12,17,51.44,"부산광역시","해운대구"
41.4,"대구남구",9,14,17.44,"대구광역시","남구"
48.4,"대구달서",8,15,62.3,"대구광역시","달서구"
50.4,"대구달성",9,15,427.03,"대구광역시","달성군"
43.4,"대구동구",11,13,182.35,"대구광역시","동구"
43.3,"대구북구",9,13,95.5,"대구광역시","북구"
39,"대구서구",8,14,17.5,"대구광역시","서구"
57.4,"대구수성",10,14,76.49,"대구광역시","수성구"
50,"대구중구",10,13,7.08,"대구광역시","중구"
44.1,"인천강화",1,3,411.2,"인천광역시","강화군"
47.9,"인천계양",2,5,45.58,"인천광역시","계양구"
46.5,"인천남구",2,7,24.47,"인천광역시","미추홀구"
43.3,"인천남동",2,8,56.9,"인천광역시","남동구"
40.9,"인천동구",1,5,7.05,"인천광역시","동구"
44.1,"인천부평",2,6,32,"인천광역시","부평구"
48.9,"인천서구",1,4,137.05,"인천광역시","서구"
45.1,"인천연수",1,8,33.76,"인천광역시","연수구"
42.5,"인천옹진",0,8,164.3,"인천광역시","옹진군"
43.2,"인천중구",1,7,110.6,"인천광역시","중구"
46.3,"광주광산",2,19,222.88,"광주광역시","광산구"
57.2,"광주남구",2,21,61.07,"광주광역시","남구"
59,"광주동구",3,20,48.86,"광주광역시","동구"
47.4,"광주북구",3,19,121.74,"광주광역시","북구"
44.7,"광주서구",2,20,46.73,"광주광역시","서구"
54.1,"대전대덕",5,12,68.45,"대전광역시","대덕구"
49.9,"대전동구",5,13,136.8,"대전광역시","동구"
60.2,"대전서구",4,14,95.25,"대전광역시","서구"
54.8,"대전유성",4,13,177.16,"대전광역시","유성구"
52.1,"대전중구",5,14,61.98,"대전광역시","중구"
51.9,"울산남구",12,15,72.11,"울산광역시","남구"
47,"울산동구",12,14,35.77,"울산광역시","동구"
43.4,"울산북구",12,13,80.41,"울산광역시","북구"
52.2,"울산울주",11,15,754.93,"울산광역시","울주군"
46.3,"울산중구",11,14,37,"울산광역시","중구"
48.9,"세종",4,11,465.23,"세종특별자치시","세종시"
57.9,"가평",9,3,843.04,"경기도","가평군"
49.4,"고양",4,2,267.33,"경기도","고양시"
55.6,"과천",7,7,35.813,"경기도","과천시"
50.9,"구리",9,4,33.3,"경기도","구리시"
46.1,"김포",2,3,276.64,"경기도","김포시"
50.5,"남양주",8,3,458.44,"경기도","남양주시"
57.2,"동두천",7,2,95.68,"경기도","동두천시"
46.8,"부천",2,4,53.44,"경기도","부천시"
46.3,"양주",8,2,310.31,"경기도","양주시"
51.3,"양평",9,6,877.08,"경기도","양평군"
48.7,"여주",9,7,608.64,"경기도","여주시"
41.7,"연천",7,1,695.23,"경기도","연천군"
49.8,"의정부",7,3,81.59,"경기도","의정부시"
51,"이천",8,8,461.02,"경기도","이천시"
53.8,"파주",3,2,672.56,"경기도","파주시"
43.1,"포천",8,1,826.38,"경기도","포천시"
57,"하남",9,5,93.1,"경기도","하남시"
47.8,"광명",3,3,38.5,"경기도","광명시"
49.8,"광주",8,7,431.84,"경기도","광주시"
52.9,"군포",5,8,36.35,"경기도","군포시"
48,"성남",7,8,141.82,"경기도","성남시"
44.7,"수원",6,9,121.09,"경기도","수원시"
49.7,"시흥",3,5,134.4,"경기도","시흥시"
43.5,"안산",3,6,144.78,"경기도","안산시"
38.9,"안성",4,8,554.2,"경기도","안성시"
47.5,"안양",3,4,58.52,"경기도","안양시"
50.8,"오산",3,8,42.74,"경기도","오산시"
51.2,"용인",7,9,591.5,"경기도","용인시"
42.8,"의왕",6,8,54,"경기도","의왕시"
44.1,"평택",5,9,452.31,"경기도","평택시"
51.3,"화성",3,7,688.1,"경기도","화성시"
44.6,"강릉",11,4,1040.07,"강원도","강릉시"
50.2,"고성(강원)",9,0,664.19,"강원도","고성군"
43.2,"동해",11,5,180.01,"강원도","동해시"
56.2,"삼척",11,8,1185.8,"강원도","삼척시"
63.6,"속초",9,1,105.25,"강원도","속초시"
43.6,"양구",8,0,700.8,"강원도","양구군"
53.3,"양양",10,2,628.68,"강원도","양양군"
45.5,"영월",10,8,1127.36,"강원도","영월군"
46.3,"원주",10,7,867.3,"강원도","원주시"
48.7,"인제",9,2,1646.08,"강원도","인제군"
41.8,"정선",11,6,1220.67,"강원도","정선군"
53.4,"철원",6,0,899.82,"강원도","철원군"
48.5,"춘천",10,3,1116.35,"강원도","춘천시"
49.3,"태백",11,7,303.57,"강원도","태백시"
46.4,"평창",10,6,1463.65,"강원도","평창군"
45.7,"홍천",10,4,1817.94,"강원도","홍천군"
53.9,"화천",7,0,909.45,"강원도","화천군"
46.8,"횡성",10,5,997.82,"강원도","횡성군"
45.1,"괴산",7,11,842,"충청북도","괴산군"
43.6,"단양",7,10,781.07,"충청북도","단양군"
41.2,"보은",7,12,584.45,"충청북도","보은군"
48,"영동",6,14,845.01,"충청북도","영동군"
52.9,"옥천",6,13,537.13,"충청북도","옥천군"
41.1,"음성",5,10,521.05,"충청북도","음성군"
44.9,"제천",8,10,882.47,"충청북도","제천시"
43.3,"증평",6,11,81.84,"충청북도","증평군"
45.4,"진천",5,11,406.08,"충청북도","진천군"
49.9,"청주",6,12,932.51,"충청북도","청주시"
45.9,"충주",6,10,983.7,"충청북도","충주시"
50.4,"계룡",4,12,60.7,"충청남도","계룡시"
54.6,"공주",4,10,940.71,"충청남도","공주시"
54.5,"금산",3,13,576.28,"충청남도","금산군"
56.8,"논산",3,12,554.98,"충청남도","논산시"
43.7,"당진",2,9,694.13,"충청남도","당진시"
45,"보령",2,11,568.22,"충청남도","보령시"
60.4,"부여",2,12,624.51,"충청남도","부여군"
44.7,"서산",1,10,739.15,"충청남도","서산시"
55,"서천",2,13,363.4,"충청남도","서천군"
40.7,"아산",3,9,542.2,"충청남도","아산시"
44.3,"예산",3,10,543.1,"충청남도","예산군"
53,"천안",4,9,636.5,"충청남도","천안시"
53.5,"청양",3,11,479.67,"충청남도","청양군"
41.8,"태안",1,9,504.82,"충청남도","태안군"
39.9,"홍성",2,10,443.9,"충청남도","홍성군"
47.6,"고창",1,16,606.9,"전라북도","고창군"
44.2,"군산",2,14,234.74,"전라북도","군산시"
47,"김제",3,15,545.06,"전라북도","김제시"
43.4,"남원",5,17,752.74,"전라북도","남원시"
49.2,"무주",5,15,631.68,"전라북도","무주군"
44.4,"부안",2,15,493.54,"전라북도","부안군"
54.9,"순창",3,17,495.75,"전라북도","순창군"
45.5,"완주",4,15,821,"전라북도","완주군"
43.9,"익산",3,14,507.1,"전라북도","익산시"
46.8,"임실",4,17,596.88,"전라북도","임실군"
46.4,"장수",5,16,533.64,"전라북도","장수군"
42.5,"전주",3,16,206.45,"전라북도","전주시"
44.2,"정읍",2,16,692.8,"전라북도","정읍시"
49.8,"진안",4,16,788.94,"전라북도","진안군"
48.2,"강진",1,22,495.98,"전라남도","강진군"
66.4,"고흥",3,22,775.85,"전라남도","고흥군"
47.1,"곡성",3,18,547.37,"전라남도","곡성군"
47.8,"광양",5,20,446.08,"전라남도","광양시"
52.2,"구례",4,18,443.01,"전라남도","구례군"
50.6,"나주",1,20,603.69,"전라남도","나주시"
55.3,"담양",2,18,455.09,"전라남도","담양군"
49.3,"목포",0,20,47.32,"전라남도","목포시"
48.9,"무안",1,19,436.4,"전라남도","무안군"
53.9,"보성",3,21,663.16,"전라남도","보성군"
51.5,"순천",4,20,907.35,"전라남도","순천시"
63.6,"신안",0,19,653.13,"전라남도","신안군"
41.2,"여수",4,21,501.3,"전라남도","여수시"
46.2,"영광",1,17,472.97,"전라남도","영광군"
46.5,"영암",1,21,544.48,"전라남도","영암군"
54.2,"완도",2,23,391.81,"전라남도","완도군"
51.6,"장성",2,17,518.65,"전라남도","장성군"
48.4,"장흥",2,22,617.96,"전라남도","장흥군"
39.4,"진도",0,22,420.32,"전라남도","진도군"
38.5,"함평",1,18,392.77,"전라남도","함평군"
43.7,"해남",0,21,887.47,"전라남도","해남군"
52.4,"화순",4,19,786.23,"전라남도","화순군"
48.1,"경산",11,12,411.58,"경상북도","경산시"
44.3,"경주",12,12,1323.85,"경상북도","경주시"
46.5,"고령",7,13,383.7,"경상북도","고령군"
47.4,"구미",9,10,616.1,"경상북도","구미시"
44,"군위",9,11,614.15,"경상북도","군위군"
46.8,"김천",8,11,1009.56,"경상북도","김천시"
49.4,"문경",9,8,912,"경상북도","문경시"
50.7,"봉화",11,9,1201,"경상북도","봉화군"
45.1,"상주",8,9,1254.82,"경상북도","상주시"
49.3,"성주",8,12,616.28,"경상북도","성주군"
66.3,"안동",10,10,1519,"경상북도","안동시"
44.5,"영덕",12,10,741.05,"경상북도","영덕군"
45.7,"영양",11,10,815.11,"경상북도","영양군"
42.9,"영주",10,9,668.45,"경상북도","영주시"
43.1,"영천",10,12,919.76,"경상북도","영천시"
41.6,"예천",9,9,660.7,"경상북도","예천군"
49.4,"울릉",13,6,72.82,"경상북도","울릉군"
51.5,"울진",12,9,989.06,"경상북도","울진군"
41.3,"의성",10,11,1175.89,"경상북도","의성군"
43.6,"청도",8,13,696.52,"경상북도","청도군"
45.8,"청송",11,11,842.45,"경상북도","청송군"
44.5,"칠곡",9,12,451,"경상북도","칠곡군"
47.9,"포항",12,11,1127,"경상북도","포항시"
47.1,"거제",9,20,400.7,"경상남도","거제시"
45,"거창",6,15,804.09,"경상남도","거창군"
39.5,"고성(경남)",7,19,517.06,"경상남도","고성군"
43.3,"김해",8,19,463.26,"경상남도","김해시"
36.4,"남해",6,19,357,"경상남도","남해군"
47.5,"창원",7,18,734.87,"경상남도","창원시"
59.2,"밀양",8,16,799.03,"경상남도","밀양시"
43.5,"사천",6,18,396.3,"경상남도","사천시"
45.1,"산청",5,18,794.59,"경상남도","산청군"
44.5,"양산",8,17,404.38,"경상남도","양산시"
54.3,"의령",7,16,482.95,"경상남도","의령군"
44.8,"진주",6,17,712.62,"경상남도","진주시"
57.9,"창녕",7,15,533.09,"경상남도","창녕군"
45.2,"통영",8,20,236.5,"경상남도","통영시"
38,"하동",5,19,675.57,"경상남도","하동군"
41.4,"함안",7,17,417,"경상남도","함안군"
43.4,"함양",6,16,725.03,"경상남도","함양군"
42.4,"합천",7,14,983.42,"경상남도","합천군"
44.9,"서귀포",4,25,870.68,"제주특별자치도","서귀포시"
55.1,"제주",4,24,977.8,"제주특별자치도","제주시"
