"행정구역코드","year","region","수도권여부","y","grade"
11,2008,"서울특별시","수도권",51,"B"
11,2009,"서울특별시","수도권",49.6,"C"
11,2010,"서울특별시","수도권",49.4,"C"
11,2011,"서울특별시","수도권",46.1,"C"
11,2012,"서울특별시","수도권",46.1,"C"
11,2013,"서울특별시","수도권",45.9,"C"
11,2014,"서울특별시","수도권",46.2,"C"
11,2015,"서울특별시","수도권",47.5,"C"
11,2016,"서울특별시","수도권",46.9,"C"
11,2017,"서울특별시","수도권",48.1,"C"
11,2018,"서울특별시","수도권",45.8,"C"
11,2019,"서울특별시","수도권",44.5,"D"
11,2020,"서울특별시","수도권",60.2,"A"
11,2021,"서울특별시","수도권",52.9,"B"
21,2008,"부산광역시","비수도권",48.3,"C"
21,2009,"부산광역시","비수도권",48.6,"C"
21,2010,"부산광역시","비수도권",48.6,"C"
21,2011,"부산광역시","비수도권",46.5,"C"
21,2012,"부산광역시","비수도권",45.1,"C"
21,2013,"부산광역시","비수도권",44.7,"D"
21,2014,"부산광역시","비수도권",42.6,"D"
21,2015,"부산광역시","비수도권",44.7,"D"
21,2016,"부산광역시","비수도권",43.3,"D"
21,2017,"부산광역시","비수도권",42.8,"D"
21,2018,"부산광역시","비수도권",40.4,"D"
21,2019,"부산광역시","비수도권",40.4,"D"
21,2020,"부산광역시","비수도권",54.1,"B"
21,2021,"부산광역시","비수도권",46.9,"C"
22,2008,"대구광역시","비수도권",46.4,"C"
22,2009,"대구광역시","비수도권",43.9,"D"
22,2010,"대구광역시","비수도권",44.4,"D"
22,2011,"대구광역시","비수도권",43.9,"D"
22,2012,"대구광역시","비수도권",45.4,"C"
22,2013,"대구광역시","비수도권",45,"C"
22,2014,"대구광역시","비수도권",41.3,"D"
22,2015,"대구광역시","비수도권",40.4,"D"
22,2016,"대구광역시","비수도권",42.4,"D"
22,2017,"대구광역시","비수도권",41.9,"D"
22,2018,"대구광역시","비수도권",40.5,"D"
22,2019,"대구광역시","비수도권",41.6,"D"
22,2020,"대구광역시","비수도권",57.7,"A"
22,2021,"대구광역시","비수도권",47.4,"C"
23,2008,"인천광역시","수도권",49.8,"C"
23,2009,"인천광역시","수도권",42.1,"D"
23,2010,"인천광역시","수도권",43.7,"D"
23,2011,"인천광역시","수도권",45.4,"C"
23,2012,"인천광역시","수도권",43.4,"D"
23,2013,"인천광역시","수도권",43.6,"D"
23,2014,"인천광역시","수도권",39.8,"D"
23,2015,"인천광역시","수도권",44.9,"D"
23,2016,"인천광역시","수도권",44.4,"D"
23,2017,"인천광역시","수도권",43.3,"D"
23,2018,"인천광역시","수도권",36.5,"D"
23,2019,"인천광역시","수도권",38.2,"D"
23,2020,"인천광역시","수도권",50.3,"B"
23,2021,"인천광역시","수도권",45.6,"C"
24,2008,"광주광역시","비수도권",48.4,"C"
24,2009,"광주광역시","비수도권",50.3,"B"
24,2010,"광주광역시","비수도권",49.2,"C"
24,2011,"광주광역시","비수도권",43.7,"D"
24,2012,"광주광역시","비수도권",42,"D"
24,2013,"광주광역시","비수도권",44.1,"D"
24,2014,"광주광역시","비수도권",42.9,"D"
24,2015,"광주광역시","비수도권",45.9,"C"
24,2016,"광주광역시","비수도권",45.7,"C"
24,2017,"광주광역시","비수도권",46.5,"C"
24,2018,"광주광역시","비수도권",40.9,"D"
24,2019,"광주광역시","비수도권",41.3,"D"
24,2020,"광주광역시","비수도권",60.7,"A"
24,2021,"광주광역시","비수도권",48.6,"C"
25,2008,"대전광역시","비수도권",51.4,"B"
25,2009,"대전광역시","비수도권",51.3,"B"
25,2010,"대전광역시","비수도권",54.3,"B"
25,2011,"대전광역시","비수도권",59.1,"A"
25,2012,"대전광역시","비수도권",50,"B"
25,2013,"대전광역시","비수도권",51.6,"B"
25,2014,"대전광역시","비수도권",48.2,"C"
25,2015,"대전광역시","비수도권",50.1,"B"
25,2016,"대전광역시","비수도권",51.5,"B"
25,2017,"대전광역시","비수도권",51,"B"
25,2018,"대전광역시","비수도권",48,"C"
25,2019,"대전광역시","비수도권",52.4,"B"
25,2020,"대전광역시","비수도권",63.4,"A"
25,2021,"대전광역시","비수도권",55.2,"A"
26,2008,"울산광역시","비수도권",43.4,"D"
26,2009,"울산광역시","비수도권",45.9,"C"
26,2010,"울산광역시","비수도권",46.3,"C"
26,2011,"울산광역시","비수도권",49,"C"
26,2012,"울산광역시","비수도권",46.5,"C"
26,2013,"울산광역시","비수도권",46.1,"C"
26,2014,"울산광역시","비수도권",44.8,"D"
26,2015,"울산광역시","비수도권",43.7,"D"
26,2016,"울산광역시","비수도권",43.6,"D"
26,2017,"울산광역시","비수도권",46.1,"C"
26,2018,"울산광역시","비수도권",47,"C"
26,2019,"울산광역시","비수도권",43.8,"D"
26,2020,"울산광역시","비수도권",54.6,"B"
26,2021,"울산광역시","비수도권",48.6,"C"
29,2012,"세종특별자치시","비수도권",44.4,"D"
29,2013,"세종특별자치시","비수도권",45.5,"C"
29,2014,"세종특별자치시","비수도권",45.1,"C"
29,2015,"세종특별자치시","비수도권",43.1,"D"
29,2016,"세종특별자치시","비수도권",49.2,"C"
29,2017,"세종특별자치시","비수도권",48.8,"C"
29,2018,"세종특별자치시","비수도권",43.6,"D"
29,2019,"세종특별자치시","비수도권",44.7,"D"
29,2020,"세종특별자치시","비수도권",50.5,"B"
29,2021,"세종특별자치시","비수도권",48.9,"C"
31,2008,"경기도","수도권",48.5,"C"
31,2009,"경기도","수도권",45.8,"C"
31,2010,"경기도","수도권",47,"C"
31,2011,"경기도","수도권",45.3,"C"
31,2012,"경기도","수도권",45.4,"C"
31,2013,"경기도","수도권",44.8,"D"
31,2014,"경기도","수도권",44.1,"D"
31,2015,"경기도","수도권",45.4,"C"
31,2016,"경기도","수도권",44.4,"D"
31,2017,"경기도","수도권",44,"D"
31,2018,"경기도","수도권",41.6,"D"
31,2019,"경기도","수도권",40.8,"D"
31,2020,"경기도","수도권",55.9,"A"
31,2021,"경기도","수도권",48.6,"C"
32,2008,"강원도","비수도권",47.1,"C"
32,2009,"강원도","비수도권",44.4,"D"
32,2010,"강원도","비수도권",46.9,"C"
32,2011,"강원도","비수도권",50.7,"B"
32,2012,"강원도","비수도권",46.8,"C"
32,2013,"강원도","비수도권",50.1,"B"
32,2014,"강원도","비수도권",45.8,"C"
32,2015,"강원도","비수도권",45.3,"C"
32,2016,"강원도","비수도권",43.7,"D"
32,2017,"강원도","비수도권",45.4,"C"
32,2018,"강원도","비수도권",45.2,"C"
32,2019,"강원도","비수도권",43.8,"D"
32,2020,"강원도","비수도권",54.3,"B"
32,2021,"강원도","비수도권",48,"C"
33,2008,"충청북도","비수도권",53.7,"B"
33,2009,"충청북도","비수도권",52,"B"
33,2010,"충청북도","비수도권",55,"A"
33,2011,"충청북도","비수도권",50.6,"B"
33,2012,"충청북도","비수도권",47.2,"C"
33,2013,"충청북도","비수도권",46.8,"C"
33,2014,"충청북도","비수도권",43.5,"D"
33,2015,"충청북도","비수도권",46.1,"C"
33,2016,"충청북도","비수도권",45.9,"C"
33,2017,"충청북도","비수도권",46.7,"C"
33,2018,"충청북도","비수도권",43.7,"D"
33,2019,"충청북도","비수도권",40.8,"D"
33,2020,"충청북도","비수도권",56.6,"A"
33,2021,"충청북도","비수도권",47.8,"C"
34,2008,"충청남도","비수도권",50.5,"B"
34,2009,"충청남도","비수도권",48.7,"C"
34,2010,"충청남도","비수도권",53.5,"B"
34,2011,"충청남도","비수도권",48.1,"C"
34,2012,"충청남도","비수도권",46.5,"C"
34,2013,"충청남도","비수도권",46,"C"
34,2014,"충청남도","비수도권",44.6,"D"
34,2015,"충청남도","비수도권",44.5,"D"
34,2016,"충청남도","비수도권",45.5,"C"
34,2017,"충청남도","비수도권",43.3,"D"
34,2018,"충청남도","비수도권",40.5,"D"
34,2019,"충청남도","비수도권",40,"D"
34,2020,"충청남도","비수도권",55.2,"A"
34,2021,"충청남도","비수도권",48.4,"C"
35,2008,"전라북도","비수도권",57.7,"A"
35,2009,"전라북도","비수도권",53.6,"B"
35,2010,"전라북도","비수도권",52.8,"B"
35,2011,"전라북도","비수도권",50.3,"B"
35,2012,"전라북도","비수도권",49.5,"C"
35,2013,"전라북도","비수도권",46.7,"C"
35,2014,"전라북도","비수도권",43.7,"D"
35,2015,"전라북도","비수도권",47.2,"C"
35,2016,"전라북도","비수도권",43.7,"D"
35,2017,"전라북도","비수도권",44.5,"D"
35,2018,"전라북도","비수도권",38.1,"D"
35,2019,"전라북도","비수도권",41.2,"D"
35,2020,"전라북도","비수도권",52.7,"B"
35,2021,"전라북도","비수도권",43.9,"D"
36,2008,"전라남도","비수도권",53.6,"B"
36,2009,"전라남도","비수도권",51.3,"B"
36,2010,"전라남도","비수도권",52.5,"B"
36,2011,"전라남도","비수도권",54.3,"B"
36,2012,"전라남도","비수도권",50.7,"B"
36,2013,"전라남도","비수도권",50.4,"B"
36,2014,"전라남도","비수도권",46.2,"C"
36,2015,"전라남도","비수도권",47.6,"C"
36,2016,"전라남도","비수도권",45.9,"C"
36,2017,"전라남도","비수도권",46.8,"C"
36,2018,"전라남도","비수도권",43.8,"D"
36,2019,"전라남도","비수도권",45.1,"C"
36,2020,"전라남도","비수도권",57,"A"
36,2021,"전라남도","비수도권",48.7,"C"
37,2008,"경상북도","비수도권",45.8,"C"
37,2009,"경상북도","비수도권",44.9,"D"
37,2010,"경상북도","비수도권",43.8,"D"
37,2011,"경상북도","비수도권",41.5,"D"
37,2012,"경상북도","비수도권",41.9,"D"
37,2013,"경상북도","비수도권",43.8,"D"
37,2014,"경상북도","비수도권",39.9,"D"
37,2015,"경상북도","비수도권",40.6,"D"
37,2016,"경상북도","비수도권",40.1,"D"
37,2017,"경상북도","비수도권",42.4,"D"
37,2018,"경상북도","비수도권",38.8,"D"
37,2019,"경상북도","비수도권",37.8,"D"
37,2020,"경상북도","비수도권",52.2,"B"
37,2021,"경상북도","비수도권",47.4,"C"
38,2008,"경상남도","비수도권",53.8,"B"
38,2009,"경상남도","비수도권",48.1,"C"
38,2010,"경상남도","비수도권",44.5,"D"
38,2011,"경상남도","비수도권",41.9,"D"
38,2012,"경상남도","비수도권",42,"D"
38,2013,"경상남도","비수도권",42.4,"D"
38,2014,"경상남도","비수도권",40.1,"D"
38,2015,"경상남도","비수도권",40.2,"D"
38,2016,"경상남도","비수도권",41.6,"D"
38,2017,"경상남도","비수도권",41.3,"D"
38,2018,"경상남도","비수도권",38.1,"D"
38,2019,"경상남도","비수도권",39.4,"D"
38,2020,"경상남도","비수도권",54,"B"
38,2021,"경상남도","비수도권",45.6,"C"
39,2008,"제주특별자치도","비수도권",52.4,"B"
39,2009,"제주특별자치도","비수도권",53.9,"B"
39,2010,"제주특별자치도","비수도권",55,"A"
39,2011,"제주특별자치도","비수도권",46.5,"C"
39,2012,"제주특별자치도","비수도권",41.5,"D"
39,2013,"제주특별자치도","비수도권",43.8,"D"
39,2014,"제주특별자치도","비수도권",41.6,"D"
39,2015,"제주특별자치도","비수도권",49.1,"C"
39,2016,"제주특별자치도","비수도권",44.8,"D"
39,2017,"제주특별자치도","비수도권",46.4,"C"
39,2018,"제주특별자치도","비수도권",41.6,"D"
39,2019,"제주특별자치도","비수도권",40.7,"D"
39,2020,"제주특별자치도","비수도권",59.8,"A"
39,2021,"제주특별자치도","비수도권",52.5,"B"
